Company, TechRaw, LegalRaw, AccountingRaw, AdminRaw, GradRaw
Walmart, 4, 2, -1, 3, 4
Amazon, -1, -1, -7, 4, 4
Exxon Mobil, -6, 5, -2, -2, -4
Apple, 2, 10, -2, 4, -1
CVS Health, 5, -2, -11, -1, -1
Berkshire Hathaway, 0, 0, 0, 0, 0
UnitedHealth Group, 2, 3, -7, 8, 4
McKesson, 5, 9, -8, 4, -1
AT&T, 9, 0, 2, 9, -1
AmerisourceBergen, 2, 11, 3, 4, -10
Alphabet / Google, 7, 6, -11, 9, -2
Ford Motor, 3, 7, 0, 0, -2
Cigna, 8, 18, 6, 28, 4
Costco Wholesale, 4, 14, 3, 0, 15
Chevron, 13, 12, 2, 1, 3
Cardinal Health, 6, -1, 9, 2, 12
JP Morgan Chase, 3, 17, 0, 3, 2
General Motors, 9, 18, -8, 18, 12
Walgreens Boots Alliance, 18, 7, 5, 14, 5
Verizon Communications, 3, 13, 12, 11, 15
Microsoft, -2, 15, 10, 14, 6
Marathon Petroleum, 10, 4, 2, 4, 16
Kroger, 1, 1, 5, 5, -2
Fannie Mae, -2, 5, -1, 10, -6
Bank of America, 1, 15, 11, 4, -4
Home Depot, 11, 11, -2, 13, 5
Phillips 66, 6, 5, 7, 12, -2
Comcast, 10, 14, 7, 14, 7
Anthem, -1, 4, -1, 8, 5
Wells Fargo, 7, 10, 12, 10, -3
Citigroup, 5, 7, 22, 12, 3
Valero Energy, 2, 13, -1, -1, 5
General Electric, -10, 11, 2, 1, -9
Dell Technologies, 10, 10, -9, 7, 3
Johnson & Johnson, 1, 15, 1, 8, -6
State Farm Insurance, 3, -1, -4, 0, -3
Target, 3, 9, 5, -5, -5
IBM, -4, 9, 4, 3, 3
Raytheon Technologies, 8, 7, 5, 4, -1
Boeing, 0, 0, 0, 4, -5
Freddie Mac, -1, 14, 2, 3, 2
Centene, 4, 5, -4, -3, 4
United Parcel Service, -1, 21, 4, 4, 1
Lowe's, 8, 2, 8, 11, 1
Intel, 5, 12, -6, 9, 5
Facebook, 9, 13, -4, 13, 6
FedEx, 5, -3, 3, 13, 4
MetLife, -4, 4, 4, -3, -2
Walt Disney, 1, 11, 11, 12, 2
Procter & Gamble, -5, 3, 2, 5, 4
PepsiCo, 1, 5, 4, 4, -5
Humana, -5, 5, -8, 4, 1
Prudential Financial, 5, 13, 10, 1, -2
Archer Daniels Midland, 0, 10, 0, -4, -4
Albertsons, 7, 0, 0, 9, 2
Sysco, 10, 9, -2, 7, 2
Lockheed Martin, 4, 3, 2, 11, -4
HP, 5, 9, -18, 1, 5
Energy Transfer, 5, 2, -4, 5, 15
Goldman Sachs Group, 8, 9, 1, 26, 0
Morgan Stanley, 16, 2, 5, 14, -1
Caterpillar, 0, 3, -1, 4, -10
Cisco Systems, 0, 10, 12, 6, 5
Pfizer, 1, -5, 12, 6, 1
HCA Healthcare, 1, 17, -1, 10, 2
AIG, 5, -4, -5, 1, -1
American Express, -2, 14, 8, -2, -4
Delta Air Lines, -5, 30, 1, 8, -4
Merck & Co, 5, 3, 11, 4, 2
American Airlines Group, 17, 3, 7, 24, 8
Charter Communications, 4, 11, 1, -4, -6
Allstate, -7, -1, -6, 3, -2
New York Life Insurance, 11, 15, 10, -3, 10
Nationwide, -1, 3, 3, 14, 13
Best Buy, -4, -5, -5, -17, 0
United Airlines Holdings, 8, 4, 4, 9, 15
Liberty Mutual Insurance, 0, 3, 3, 0, 2
Dow, -2, -1, -1, 4, 5
Tyson Foods, 2, 10, 10, 6, 1
TJX, 0, 10, 10, 9, 21
TIAA, 12, 18, 18, 1, -1
Oracle, 2, 11, 11, 13, 7
General Dynamics, 5, 11, -1, 12, 6
Deere, 4, -1, 4, 10, 1
Nike, -7, 3, -12, -7, -2
Progressive, 4, -1, 0, 7, -6
Publix Super Markets, 4, 3, -2, 3, 6
Coca-Cola, 6, 12, 6, 5, 5
Massachisetts Mutual Life Insurance, 1, 2, -9, 1, 3
Tech Data, 10, 23, 1, 3, 3
World Fuel Services, 1, 10, -4, -1, -1
Honeywell International, -2, 8, -3, 8, -1
ConocoPhillips, -15, -2, 8, 1, 1
USAA, -2, 10, 0, 5, 2
Exelon, 3, 0, -6, -3, -11
Northrop Grumman, 20, -4, 5, -2, 2
Capital One Financial, 4, 6, 20, 4, 5
Plains GP Holdings, 9, 11, 0, 11, 5
AbbView, -2, 4, -1, 14, -1
StoneX, 6, 15, 4, 10, 17
